[DEBUG] 2020-10-07 10:10:19.415 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-07 10:10:19.432 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-07 10:10:19.479 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-07 10:10:20.150 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-07 10:10:20.162 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-07 10:10:21.982 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-07 10:10:25.796 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-07 10:10:26.084 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-07 10:10:26.092 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-07 10:10:27.066 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7eb6b6b6
[DEBUG] 2020-10-07 10:10:27.073 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@61dde151
[DEBUG] 2020-10-07 10:10:27.073 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@61dde151
[DEBUG] 2020-10-07 10:10:27.078 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@61dde151
[DEBUG] 2020-10-07 10:10:27.087 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6ffa56fa
[DEBUG] 2020-10-07 10:10:27.096 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6ffa56fa
[DEBUG] 2020-10-07 10:10:27.097 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6ffa56fa
[DEBUG] 2020-10-07 10:10:27.120 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6f6621e3
[DEBUG] 2020-10-07 10:10:27.121 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6f6621e3
[DEBUG] 2020-10-07 10:10:27.127 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6f6621e3
[DEBUG] 2020-10-07 10:10:27.147 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5496c165
[DEBUG] 2020-10-07 10:10:27.147 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5496c165
[DEBUG] 2020-10-07 10:10:27.157 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5496c165
[DEBUG] 2020-10-07 10:10:27.169 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@50d951e7
[DEBUG] 2020-10-07 10:10:27.174 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@50d951e7
[DEBUG] 2020-10-07 10:10:27.193 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@588307f7
[DEBUG] 2020-10-07 10:10:27.193 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@588307f7
[DEBUG] 2020-10-07 10:10:27.201 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@7acfb656
[DEBUG] 2020-10-07 10:10:27.201 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@7acfb656
[DEBUG] 2020-10-07 10:10:27.202 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4d0753c9
[DEBUG] 2020-10-07 10:10:27.210 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@25a5c7db
[DEBUG] 2020-10-07 10:10:27.223 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7f5eae0f
[DEBUG] 2020-10-07 10:10:27.235 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7f5eae0f
[DEBUG] 2020-10-07 10:10:27.255 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@68577ba8
[DEBUG] 2020-10-07 10:10:27.255 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@68577ba8
[DEBUG] 2020-10-07 10:10:27.315 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@c6b2dd9
[DEBUG] 2020-10-07 10:10:27.318 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@c6b2dd9
[DEBUG] 2020-10-07 10:10:27.343 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3d278b4d
[DEBUG] 2020-10-07 10:10:27.347 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3d278b4d
[DEBUG] 2020-10-07 10:10:27.365 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1e530163
[DEBUG] 2020-10-07 10:10:27.366 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1e530163
[DEBUG] 2020-10-07 10:10:27.392 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@23706db8
[DEBUG] 2020-10-07 10:10:27.393 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@23706db8
[DEBUG] 2020-10-07 10:10:27.416 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7bca6fac
[DEBUG] 2020-10-07 10:10:27.420 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7bca6fac
[DEBUG] 2020-10-07 10:10:27.445 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@31d6f3fe
[DEBUG] 2020-10-07 10:10:27.445 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@31d6f3fe
[DEBUG] 2020-10-07 10:10:27.473 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@165e389b
[DEBUG] 2020-10-07 10:10:27.482 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@165e389b
[DEBUG] 2020-10-07 10:10:27.509 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4aedaf61
[DEBUG] 2020-10-07 10:10:27.515 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4aedaf61
[DEBUG] 2020-10-07 10:10:27.541 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@33d53216
[DEBUG] 2020-10-07 10:10:27.541 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@33d53216
[DEBUG] 2020-10-07 10:10:27.573 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@46731692
[DEBUG] 2020-10-07 10:10:27.573 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@46731692
[DEBUG] 2020-10-07 10:10:27.574 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@46731692
[DEBUG] 2020-10-07 10:10:27.591 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2de50ee4
[DEBUG] 2020-10-07 10:10:27.620 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@149c3204
[DEBUG] 2020-10-07 10:10:27.628 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@149c3204
[DEBUG] 2020-10-07 10:10:27.628 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@149c3204
[DEBUG] 2020-10-07 10:10:27.655 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@21e20ad5
[DEBUG] 2020-10-07 10:10:27.679 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@2650f79
[DEBUG] 2020-10-07 10:10:27.684 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2650f79
[DEBUG] 2020-10-07 10:10:27.702 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@7a0f244f
[DEBUG] 2020-10-07 10:10:27.711 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7a0f244f
[DEBUG] 2020-10-07 10:10:27.735 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@27a2a089
[DEBUG] 2020-10-07 10:10:27.736 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@27a2a089
[DEBUG] 2020-10-07 10:10:27.753 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5ac6c4f2
[DEBUG] 2020-10-07 10:10:27.754 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5ac6c4f2
[DEBUG] 2020-10-07 10:10:27.765 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@78525ef9
[DEBUG] 2020-10-07 10:10:27.777 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@78525ef9
[DEBUG] 2020-10-07 10:10:27.787 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@51b35e4e
[DEBUG] 2020-10-07 10:10:27.820 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@1b4ae4e0
[DEBUG] 2020-10-07 10:10:27.823 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@1b4ae4e0
[DEBUG] 2020-10-07 10:10:27.823 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@1b4ae4e0
[DEBUG] 2020-10-07 10:10:27.844 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@37d871c2
[DEBUG] 2020-10-07 10:10:27.850 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@37d871c2
[DEBUG] 2020-10-07 10:10:27.853 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@37d871c2
[DEBUG] 2020-10-07 10:10:27.874 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@476e8796
[DEBUG] 2020-10-07 10:10:27.875 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@642505c7
[DEBUG] 2020-10-07 10:10:27.894 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@715d6168
[DEBUG] 2020-10-07 10:10:27.894 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@715d6168
[DEBUG] 2020-10-07 10:10:27.901 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@715d6168
[DEBUG] 2020-10-07 10:10:27.924 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@107f4980
[DEBUG] 2020-10-07 10:10:27.925 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@107f4980
[DEBUG] 2020-10-07 10:10:27.931 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@107f4980
[DEBUG] 2020-10-07 10:10:27.936 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@acdcf71
[DEBUG] 2020-10-07 10:10:27.937 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6bda1d19
[DEBUG] 2020-10-07 10:10:27.965 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@17b6d426
[DEBUG] 2020-10-07 10:10:27.965 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@17b6d426
[DEBUG] 2020-10-07 10:10:27.977 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@46a953cf
[DEBUG] 2020-10-07 10:10:27.992 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@7b7683d4
[DEBUG] 2020-10-07 10:10:28.003 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@7b7683d4
[DEBUG] 2020-10-07 10:10:28.024 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@6c302a1d
[DEBUG] 2020-10-07 10:10:28.027 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6c302a1d
[DEBUG] 2020-10-07 10:10:28.034 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@24934262
[DEBUG] 2020-10-07 10:10:28.035 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@28501a4b
[DEBUG] 2020-10-07 10:10:28.066 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4554de02
[DEBUG] 2020-10-07 10:10:28.122 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5e2a3040
[DEBUG] 2020-10-07 10:10:28.122 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5e2a3040
[DEBUG] 2020-10-07 10:10:28.123 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@64524dd
[DEBUG] 2020-10-07 10:10:28.123 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@79d06bbd
[DEBUG] 2020-10-07 10:10:28.132 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@47a7a101
[DEBUG] 2020-10-07 10:10:28.140 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@5bb51241
[DEBUG] 2020-10-07 10:10:28.146 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7479b626
[DEBUG] 2020-10-07 10:10:28.147 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@e8ea697
[DEBUG] 2020-10-07 10:10:28.147 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@74dbb1ee
[DEBUG] 2020-10-07 10:10:28.147 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@70f822e
[DEBUG] 2020-10-07 10:10:28.622 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-07 10:10:28.630 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-07 10:10:28.648 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-07 10:10:28.648 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-07 10:10:28.653 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-07 10:10:28.670 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-07 10:10:28.685 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-07 10:10:28.707 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-07 10:10:28.727 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-07 10:10:28.754 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-07 10:10:28.755 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-07 10:10:28.767 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-07 10:10:28.768 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-07 10:10:28.787 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-07 10:10:28.958 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotel_test
[INFO ] 2020-10-07 10:10:28.959 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-07 10:10:28.959 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-07 10:10:31.443 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-07 10:10:46.962 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-07 10:10:46.971 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-07 10:10:46.972 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-07 10:10:47.236 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-07 10:10:47.458 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-07 10:10:47.710 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-07 10:10:48.127 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-07 10:10:48.222 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7ad1caa2] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6b6b3572]
[DEBUG] 2020-10-07 10:10:49.155 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-10-07 10:10:49.496 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-07 10:10:49.559 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-07 10:10:49.594 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-10-07 10:10:49.901 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:49.911 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-07 10:10:49.963 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-10-07 10:10:49.980 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-07 10:10:50.020 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-07 10:10:50.066 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-07 10:10:50.094 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.103 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-10-07 10:10:50.103 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-10-07 10:10:50.103 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-10-07 10:10:50.104 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-10-07 10:10:50.104 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.104 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-10-07 10:10:50.104 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:last_name]
[DEBUG] 2020-10-07 10:10:50.109 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2020-10-07 10:10:50.110 [main] PropertyBinder - Building property last_name
[DEBUG] 2020-10-07 10:10:50.145 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 10:10:50.146 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.175 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.291 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.314 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.315 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='orders_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-07 10:10:50.339 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 10:10:50.339 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-07 10:10:50.374 [main] CollectionBinder - Collection role: hote.entity.User.orders
[DEBUG] 2020-10-07 10:10:50.414 [main] PropertyBinder - Building property orders
[DEBUG] 2020-10-07 10:10:50.417 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-07 10:10:50.417 [main] PropertyBinder - MetadataSourceProcessor property user_name with lazy=false
[DEBUG] 2020-10-07 10:10:50.417 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:user_name]
[DEBUG] 2020-10-07 10:10:50.417 [main] SimpleValueBinder - building SimpleValue for user_name
[DEBUG] 2020-10-07 10:10:50.418 [main] PropertyBinder - Building property user_name
[DEBUG] 2020-10-07 10:10:50.448 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.Order
