[DEBUG] 2020-10-06 11:13:42.890 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-06 11:13:42.904 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-06 11:13:42.910 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-06 11:13:43.054 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-06 11:13:43.057 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-06 11:13:43.315 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-06 11:13:43.714 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-06 11:13:43.753 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-06 11:13:43.754 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-06 11:13:43.842 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@149c3204
[DEBUG] 2020-10-06 11:13:43.843 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@149c3204
[DEBUG] 2020-10-06 11:13:43.843 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@149c3204
[DEBUG] 2020-10-06 11:13:43.846 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@35e8316e
[DEBUG] 2020-10-06 11:13:43.847 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@35e8316e
[DEBUG] 2020-10-06 11:13:43.847 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@35e8316e
[DEBUG] 2020-10-06 11:13:43.851 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@5fac521d
[DEBUG] 2020-10-06 11:13:43.852 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@5fac521d
[DEBUG] 2020-10-06 11:13:43.852 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@5fac521d
[DEBUG] 2020-10-06 11:13:43.853 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@4248b963
[DEBUG] 2020-10-06 11:13:43.853 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@4248b963
[DEBUG] 2020-10-06 11:13:43.853 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@4248b963
[DEBUG] 2020-10-06 11:13:43.855 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@706eab5d
[DEBUG] 2020-10-06 11:13:43.857 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@706eab5d
[DEBUG] 2020-10-06 11:13:43.857 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@706eab5d
[DEBUG] 2020-10-06 11:13:43.857 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@61f39bb
[DEBUG] 2020-10-06 11:13:43.857 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@61f39bb
[DEBUG] 2020-10-06 11:13:43.858 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@61f39bb
[DEBUG] 2020-10-06 11:13:43.861 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@4d654825
[DEBUG] 2020-10-06 11:13:43.861 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@4d654825
[DEBUG] 2020-10-06 11:13:43.862 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@b0fc838
[DEBUG] 2020-10-06 11:13:43.862 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@b0fc838
[DEBUG] 2020-10-06 11:13:43.862 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@2954b5ea
[DEBUG] 2020-10-06 11:13:43.865 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@2954b5ea
[DEBUG] 2020-10-06 11:13:43.865 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3baf6936
[DEBUG] 2020-10-06 11:13:43.865 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7a904f32
[DEBUG] 2020-10-06 11:13:43.866 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4339e0de
[DEBUG] 2020-10-06 11:13:43.866 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4339e0de
[DEBUG] 2020-10-06 11:13:43.867 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@27b2faa6
[DEBUG] 2020-10-06 11:13:43.867 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@27b2faa6
[DEBUG] 2020-10-06 11:13:43.875 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@cbc8d0f
[DEBUG] 2020-10-06 11:13:43.875 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@cbc8d0f
[DEBUG] 2020-10-06 11:13:43.877 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@17b6d426
[DEBUG] 2020-10-06 11:13:43.877 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@17b6d426
[DEBUG] 2020-10-06 11:13:43.878 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@20e3c449
[DEBUG] 2020-10-06 11:13:43.878 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@20e3c449
[DEBUG] 2020-10-06 11:13:43.878 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7b7683d4
[DEBUG] 2020-10-06 11:13:43.879 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7b7683d4
[DEBUG] 2020-10-06 11:13:43.883 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6137cf6e
[DEBUG] 2020-10-06 11:13:43.888 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6137cf6e
[DEBUG] 2020-10-06 11:13:43.892 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@24934262
[DEBUG] 2020-10-06 11:13:43.892 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@24934262
[DEBUG] 2020-10-06 11:13:43.895 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@341672e
[DEBUG] 2020-10-06 11:13:43.895 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@341672e
[DEBUG] 2020-10-06 11:13:43.902 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4422dd48
[DEBUG] 2020-10-06 11:13:43.903 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4422dd48
[DEBUG] 2020-10-06 11:13:43.905 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@144ab54
[DEBUG] 2020-10-06 11:13:43.906 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@144ab54
[DEBUG] 2020-10-06 11:13:43.907 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@5e2a3040
[DEBUG] 2020-10-06 11:13:43.907 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@5e2a3040
[DEBUG] 2020-10-06 11:13:43.907 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@5e2a3040
[DEBUG] 2020-10-06 11:13:43.907 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@64524dd
[DEBUG] 2020-10-06 11:13:43.908 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3efedc6f
[DEBUG] 2020-10-06 11:13:43.908 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3efedc6f
[DEBUG] 2020-10-06 11:13:43.908 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3efedc6f
[DEBUG] 2020-10-06 11:13:43.909 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@618ad2aa
[DEBUG] 2020-10-06 11:13:43.909 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@59e43e8c
[DEBUG] 2020-10-06 11:13:43.918 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@59e43e8c
[DEBUG] 2020-10-06 11:13:43.919 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3f049056
[DEBUG] 2020-10-06 11:13:43.919 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3f049056
[DEBUG] 2020-10-06 11:13:43.920 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@4c2fb9dd
[DEBUG] 2020-10-06 11:13:43.920 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4c2fb9dd
[DEBUG] 2020-10-06 11:13:43.920 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@41522537
[DEBUG] 2020-10-06 11:13:43.920 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@41522537
[DEBUG] 2020-10-06 11:13:43.923 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@42c28305
[DEBUG] 2020-10-06 11:13:43.923 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@42c28305
[DEBUG] 2020-10-06 11:13:43.923 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@35cd68d4
[DEBUG] 2020-10-06 11:13:43.924 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2903c6ff
[DEBUG] 2020-10-06 11:13:43.924 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2903c6ff
[DEBUG] 2020-10-06 11:13:43.924 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2903c6ff
[DEBUG] 2020-10-06 11:13:43.925 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@d8d9199
[DEBUG] 2020-10-06 11:13:43.925 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@d8d9199
[DEBUG] 2020-10-06 11:13:43.925 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@d8d9199
[DEBUG] 2020-10-06 11:13:43.925 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@b835727
[DEBUG] 2020-10-06 11:13:43.926 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@3724b43e
[DEBUG] 2020-10-06 11:13:43.928 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@81b5db0
[DEBUG] 2020-10-06 11:13:43.932 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@81b5db0
[DEBUG] 2020-10-06 11:13:43.932 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@81b5db0
[DEBUG] 2020-10-06 11:13:43.933 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@790a251b
[DEBUG] 2020-10-06 11:13:43.933 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@790a251b
[DEBUG] 2020-10-06 11:13:43.934 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@790a251b
[DEBUG] 2020-10-06 11:13:43.934 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@3e15bb06
[DEBUG] 2020-10-06 11:13:43.934 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@7a7cc52c
[DEBUG] 2020-10-06 11:13:43.935 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@1416cf9f
[DEBUG] 2020-10-06 11:13:43.935 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1416cf9f
[DEBUG] 2020-10-06 11:13:43.935 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2dfe5525
[DEBUG] 2020-10-06 11:13:43.936 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@710d89e2
[DEBUG] 2020-10-06 11:13:43.936 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@710d89e2
[DEBUG] 2020-10-06 11:13:43.937 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@67a3bd51
[DEBUG] 2020-10-06 11:13:43.937 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@67a3bd51
[DEBUG] 2020-10-06 11:13:43.937 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@a18649a
[DEBUG] 2020-10-06 11:13:43.937 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@62573c86
[DEBUG] 2020-10-06 11:13:43.938 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@75fa1be3
[DEBUG] 2020-10-06 11:13:43.946 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@772861aa
[DEBUG] 2020-10-06 11:13:43.948 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@772861aa
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7c8f9c2e
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@140d1230
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3cbf1ba4
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@10bea4
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7e2c64
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7c1e32c9
[DEBUG] 2020-10-06 11:13:43.949 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@383864d5
[DEBUG] 2020-10-06 11:13:43.952 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3dd818e8
[DEBUG] 2020-10-06 11:13:43.980 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-06 11:13:43.980 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-06 11:13:43.980 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-06 11:13:43.981 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-06 11:13:43.981 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-06 11:13:43.982 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-06 11:13:43.983 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-06 11:13:43.984 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-06 11:13:43.984 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-06 11:13:43.985 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-06 11:13:43.985 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-06 11:13:43.985 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-06 11:13:43.985 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-06 11:13:43.986 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-06 11:13:43.994 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/hotel_test
[INFO ] 2020-10-06 11:13:43.994 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-06 11:13:43.994 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-06 11:13:44.185 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-06 11:13:44.383 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-06 11:13:44.393 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-06 11:13:44.398 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-06 11:13:44.465 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-06 11:13:44.492 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-06 11:13:44.525 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-06 11:13:44.597 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-06 11:13:44.603 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@31e76a8d] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@770beef5]
[DEBUG] 2020-10-06 11:13:44.658 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.User
[DEBUG] 2020-10-06 11:13:44.679 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-06 11:13:44.685 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-10-06 11:13:44.694 [main] EntityBinder - Bind entity hote.entity.User on table user
[DEBUG] 2020-10-06 11:13:44.740 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.742 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-10-06 11:13:44.743 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:id]
[DEBUG] 2020-10-06 11:13:44.748 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-10-06 11:13:44.763 [main] PropertyBinder - Building property id
[DEBUG] 2020-10-06 11:13:44.767 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-06 11:13:44.774 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.775 [main] PropertyBinder - MetadataSourceProcessor property first_name with lazy=false
[DEBUG] 2020-10-06 11:13:44.775 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:first_name]
[DEBUG] 2020-10-06 11:13:44.775 [main] SimpleValueBinder - building SimpleValue for first_name
[DEBUG] 2020-10-06 11:13:44.775 [main] PropertyBinder - Building property first_name
[DEBUG] 2020-10-06 11:13:44.775 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.775 [main] PropertyBinder - MetadataSourceProcessor property last_name with lazy=false
[DEBUG] 2020-10-06 11:13:44.776 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:last_name]
[DEBUG] 2020-10-06 11:13:44.776 [main] SimpleValueBinder - building SimpleValue for last_name
[DEBUG] 2020-10-06 11:13:44.776 [main] PropertyBinder - Building property last_name
[DEBUG] 2020-10-06 11:13:44.777 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 11:13:44.777 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.779 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.789 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.790 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=orders_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.790 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='orders_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-10-06 11:13:44.796 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 11:13:44.796 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-10-06 11:13:44.797 [main] CollectionBinder - Collection role: hote.entity.User.orders
[DEBUG] 2020-10-06 11:13:44.798 [main] PropertyBinder - Building property orders
[DEBUG] 2020-10-06 11:13:44.799 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-06 11:13:44.799 [main] PropertyBinder - MetadataSourceProcessor property user_name with lazy=false
[DEBUG] 2020-10-06 11:13:44.799 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [hote.entity.User:user_name]
[DEBUG] 2020-10-06 11:13:44.800 [main] SimpleValueBinder - building SimpleValue for user_name
[DEBUG] 2020-10-06 11:13:44.800 [main] PropertyBinder - Building property user_name
[DEBUG] 2020-10-06 11:13:44.802 [main] AnnotationBinder - Binding entity from annotated class: hote.entity.Order
